Tweaqs,Description of New Film,Original Title,Creator,Rate It!!,
Under the Bardwalk,Searchers find missing Shakespeare play in obvious location,Under the Boardwalk (The Drifters),G,,
Just Ike Heaven,Unique Afterlife Area reserved for 1950's Republican President,Just Like Heaven (THe Cure),G,,
I'm Eightee,Glam/Goth Rocker Feels His Age,I'm Eighteen (Alice Cooper),G,,
White Rabbi,Maimonides Falls into a Vat of Flour ,White Rabbit (Jefferson Airplane),G,,
Since U Been One,Why R. Kelly Became Number Two,Since U Been Gone (Kelly Clarkson),G,,
Super Frak,"T. Boone Pickens drills too deep, sets off earthquake",Super Freak (Rick James),G,,
Last Nit,Hair Band Certifies itself Lice Free,Last Nite (The Strokes),G.,,
How Soon is Ow?,Answers Question: What's Reaction time to hitting My thumb with a Hammer?,How Soon is Now? (The Smiths),G.,,
Runway,Moving Ode to Airport Design,Runaway (Del Shannon),G.,,
Bi Pimpin',LGBT Anthem Celebrating Bisexual Awareness,Big Pimpin' (Jay-Z),G.,,
The Twit,Chubby Checker's Ode to Prince Charles,The Twist (Chubby Checker),G.,,
"I Got You, Abe",Disappointed Co-ed is Matched with Unattractive future president at the Prom,"I Got You, Babe (Sonny and Cher)",G.,,
Love Me Ender,Michael Caine's paeon to his own butt,Love Me Tender (Elvis Presley),G.,,
Midnight Tran to Georgia,Caitlyn Jenner travels late and old-school to Atlanta,Midnight Train to Georgia (Gladys Knight),G.,,
Tin Dancer,"Buddy Ebsen wins his ""Wizard of Oz"" audition",Tiny Dancer (Elton John),G.,,
Whipping Pot,Winner of Pillsbury Bake-off takes frosting to new heights,Whipping Post (Allman Brothers),G.,,
Goodbye Yellow Brick Rod,Angler abandons idea for sturdier fishing gear,Goodbye Yellow Brick Road (Elton John),G.,,
"Aby, I Need Your Loving",Mary Todd Lincoln regrets her insistence on separate bedrooms,Baby I Need Your Loving (The Four Tops),G.,,
Ticket to Rid,Terminex Gets Pest Control Certification,Ticket to Ride (The Beatles),G.,,
Biter Sweet Symphony,Transylvanian National Anthem,Bitter Sweet Symphony (The Verve),G.,,
"It the Road, Jack","Ray Charles answers Jackie Wilson's question: ""What did I done fall on?""","Hit the Road, Jack (Ray Charles",G.,,
Fake Plastic Tees,Donald Trump assesses Wendy Williams' decolletage,Fake Plastic Trees (Radiohead),G.,,
Fake Plastic Tees,Old-school traditionalist Gary Player laments golf's leap into the Space Age,Fake Plastic Trees (Radiohead),G.,,
I Can Explain,Stephen Hawking Insists that the Time-Space Paradigm is simple shit,I Can't Explain (The Who),G.,,
I'm a Ma,Caitlyn Jenner Takes it to the Next Level,I'm a Man (BO Diddley),G.,,
White Roo,Russell Crowe identifies Albino Marsupial he saw in a drunken stupor,White Room (Cream),G.,,
Killing Me Softly with his Son,Roberta Flack claims spouse committed domestic assault with unusual weapon,Killing Me Softly with his Song (R.Flack),G.,,
Got my Ojo Working,Jose Feliciano recovers his sight,Got My Mojo Working (Muddy Waters),G.,,
Little Wig,The beginning of Howard Cosell's self-delusion,Little Wing (Jimi Hendrix),G.,,
Ears in Heaven,NSA breaks new ground,Tears in Heaven (Eric Claspton),G.,,
All Hook Up,Group sex in Graceland,All Shook Up (Elvis Presley),G.,,
Spanish Harem,Julio Iglesias tries to put one over on a group of gullible fan gals,Spanish Harlem (Ben E. King),G.,,
Wild Hoses,"Horror Flick: Sprinklers rebel in Small Town, USA and embark on strangling binge",Wild Horses (The Rolling Stones),G.,,
Wish You Were Her,Plaintive love song addressed to inflatable woman,Wish You Were Here (Pink Floyd),G.,,
I Put a Pell on You,Tuskeegee Institute Dean announces scholarship,I Put a Spell on You (Screamin' Jay Hawkins),G.,,
"Iron, Ma",Slacker asks mother for help with his wrinkled shirt,Iron Man (Black Sabbath),G.,,
Lonely Tardrops,Paleontologists locate last traces of sunken mastodon,Lonely Teardrops (Jackie Wilson),G.,,
One More Tie,Supreme Court opines consequences of Justice Scalia's death,One More Time (Daft Punk),G.,,
Love Sack,Dr. Oz explains the condom,Love Sack (The B-52's),G.,,
95 Tears,Statistician calculates the optimum number of rips necessary for a shredder,96 Tears (? and the Mysterions),G.,,
Eggy Sue,Humpty-Dumpty declares he will take the wall-builder to court,Peggy Sue (Buddy Holly),G.,,
Ehab,Amy Winehouse goes to recovery on-line,Rehab (Amy Winehouse),G.,,
Please Lease Me,"A lonely apartment begs to be rented in Disney's latest animated feature, ""Rooms.""",Please Please Me (The Beatles),G,,
The Trill is Gone,Tiny Tim loses his voice,The Thrill is Gone (B.B. King),G.,,
Fee Fallin',Index funds cut into fund manager's take (too esoteric?!!),Free Fallin' (Tom Petty),G.,,
I Fought the Aw,Incredibly cute kid reacts negatively to fawning relatives,I Fought the Law (The Bobby Fuller Four),G.,,
Paint it Back,Homeowner reverses decision to live in a mauve house,Paint It Black (The Rolling Stones),G.,,
Ain't It Black,Stevie Wonder Questions the paternity of his latest newborn,Paint It Black (The Rolling Stones),G.,,
Both Sides Ow,Joanie Mitchell's sunburn hurts everywhere!,Both Sides Now (Joanie Mitchell),G.,,
I Only Have Yes for You,Roundheels just can't say no,I Only Have Eyes for You (The Flamingoes)  ,G.,,
Prod Mary,Husband learns how to awaken narcoleptic wife,Proud Mary (Creedence Clearwater Revival),G.,,
Eight Mies High,"Modernist architect eschews math, guesstimates Shaq's height by multiples of his own",Eight Miles High (The Byrds),G.,,
I Can Stop Loving You,Ray Charles finally gets to feel his fiancee's face,I Can't Stop Loving You (Ray Charles),G.,,
Bring the Nose,Over-coked rapper requires surgically implanted plastic proboscis,Bring the Noise (Public Enemy),G.,,
I Wanna Be Seated,"Donald Trump insists his counterfeit ""Hamilton"" ticket is real",I Wanna Be Sedated (The Ramones),G.,,
Purple Ran,Why Prince's clothes turned pink in the washer,Purple Rain (Prince),G.,LOL!!!,
"Lease, Lease, Lease",Cheer overheard at Ryder Truck Rental sales conference,"Please, Please, Please (James Brown)",G.,,
All I Have to Do is Ream?,Porn Actor Myles Long can't believe his good fortune,All I Have to Do is Dream (Everly Bros.),G.,,
Your Son,Elton and husband blame each other for paternity of recalcitrant child,Your Song (Elton John),G.,,
While My Guitar Gently Wees,"Onstage for four straight hours, George Harrison implausibly blames ""accident"" on his instrument",While My Guitar Gently Weeps (Beatles),G.,,
Jumpin' Jack Lash,Max Factor's ill-fated mascara homage to Jack-Be-Nimble,Jumpin' Jack Flash (The Rolling Stones),G.,,
It's a Man's Man's Ma's World,"James Brown concedes that behind every great man, there's a woman",It's a Man's Man's Man's World (James Brown),G.,,
Stan by Me,Hall of Famer Musial's lilting Autobiography,Stand by Me (Ben E. King),G.,,
Honky Ton Women,Fat white chicks get their anthem,Honky Tonk Women (The Rolling Stones),G.,,
The Boer,Legendary duo's misbegotten flirtation with South African White Power,The Boxer (Simon and Garfunkel),,,
I Still Haven't Found What I'm Looing for,Frustrated Bono can't hit the urinal,I Still Haven't Found What I'm Looking For (U2),G.,,
Every Reath You Take,Unlettered cop explains that theft of Christmas ornaments is rong,Every Breath You Take (The Police),G.,,
Tanged Up in Blue,"Astronaut Neil Armstrong, way out in the yonder, has had it with faux citrus drink",Tangled Up in Blue (Bob Dylan),G.,,
Pap's Got a Brand New Bag,Doctor improves smear sample disposal,Papa's Got a Brand New Bag (James Brown),G.,,
Jailhouse Roc,Escaping prisoners uncover remains of mythic bird in tunnel,Jailhouse Rock (Elvis Presley),G.,,
Whiter Shade of Ale,Guinness Lite,Whiter Shade of Pale (Procul Harem),G.,,
Bride Over Troubled Water,"Honeymoon turns sour when drunken hubby pees in the jacuzzi (""hot tub?"")",Bridge Over Troubled Water (Simon & Garfunkel,G.,,
Gimme Helter,"Rock band, facing two options, rejects safe accommodations",Gimme Shelter (The Rolling Stones),G.,,
Aby Come Back,Jewish octagenarian flees assisted living residence,Baby Come Back,S,,
How Dep is Your Love,Degree of love for Pirate/actor becomes romantic yardstick,How Deep is Your Love,S,,
Jut The Way You Are,Build confidence through posture,Just The Way You Are,S,,
Lip Slidin' Away,Degenerative facial disease,Slip Slidin' Away,S,,
Shor People,Petrified population afraid to leave beaches,Short People,S,,
Blue ayou,Response and query of depressed man to friend,Blue Bayou,S,,
I Love the Night Lie,Nocturnal fibber,I Love the Night Life,S,,
On Roadway,Preferred driving surface,On Broadway,S,,
Don't Leave Me His Way,Man fears being stuck as zombie clone,Don't Leave Me This Way,S,,
Ich Girl,Eczema-ravaged woman seeks companionship,Rich Girl,S,,
Asy,Unmistakable  eau de poop,Easy,S,,
Looks Like We Ade It,Drunken couple searches for missing toy poodle,Looks Like We Made It,S,,
Da Doo On Ron,Answer to where bird's poop landed,Da Doo Ron Ron,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,WELL-KNOWN PHRASES,,,,
,,,,,
,,,,,
A dog is a man's bet friend,Cardsharp teaches his Poodle to signal contents of poker-players' hands,A Dog is a Man's Best Friend,G,,
A Father in One's Cap,Man spot's priest wearing his stolen hat,A Feather in One's Cap,G.,,
A Friend in Need is a Fiend Indeed,Warning about impecunious erstwhile pals,A Friend in Need is a Friend Indeed,G.,,
A Leopard Cannot Change its Pots,"Excerpt from By-laws of ""Top Chef - Jungle""",A Leopoard Cannot Change Its Spots,G.,,
It's a No-Rainer,Summary of 300-page meteorolgical analysis of Calfornia drought,It's a No-Brainer,G.,,
A Riddle Wrapped up in an Enima (sp.),Where a spy hid a secret code,A Riddle Wrapped up in  an Enigma,G.,,
A Roe by Any Other Name would Smell as Sweet,Perfumer Tries to Market his Latest Inspiration: Eau de Fish Egg,A Rose By Any Other Name Would Smell as Sweet,G.,,
A Thing of Beauty is a Oy Forever,Yiddish Ode to the Eternal appeal of Gefilte Fish,A Thing of Beauty is a Joy Forever,G.,,
Abandon All Hope Ye Who Enter Her,A Madam's Whispered Warning about The Happy Hooker,Abandon All Hope Ye Who Enter Here,G.,,
According to Hole,Courtney Love's Back-up Band Pens Snarky Tell-all,According to Hoyle,G.,,
Achilles' Eel,Chef tries to serve Greek Sushi,Achilles' Heel,G.,,
An Offer He Can't Re-use,Associate at Costco won't accept return of Second-hand Toilet paper,An Offer He can't Refuse,G.,,
Another Thin Coming,Oprah's at it Again,Another Thing Coming,G.,,
As Easy as Pi,Overconfident Mathematician Picks the Wrong Simile,As Easy as Pie,G.,,
As Fast as Greased Lighting,"On a bet, Nolan Ryan tries to gauge the speed of a buttered light bulb",As Fast as Greased Lightning,G.,,
As the Cow Flies,"Corollary to ""When the Crows Come Home...""",As the Crow Flies,G.,,
Back Seat Diver,"In famous ""Twilight Zone"" episode, Jacques Cousteau haunts his son",Back Seat Driver,G.,,
Back to Asics,Dissatisfied Triathletes return their shoes,Back to Basics,G.,,
Bad Air Day,Pollution plagues Denver,Bad Hair Day,G.,,
Ball and Cain,What Able Needed for a game of One-on-One,Ball and Chain,G.,,
Ban Counter,Inventory at Deodorant factory,Bean Counter,G.,,
Beat Words into Ploughshares,Hyper-pacifist philosophy,Beat Swords ointo Ploughshares,G,,
Beauty is Only Kin Deep,Twisted argument for Incest,Beauty is Only Skin Deep,G.,,
Be in Your Bonnet,"Subtitle of ""Cat in the Hat""  (Or: Corollary to ""Don't Flip Your Lid"")",Bee in Your Bonnet,G.,,
Be the Question,"Slacker's reposte to ""Be the Answer.""  ",Beg the Question,G.,,
Beggars Can't be Hoosers (sp.),Indiana Bans Mendicants (panhandlers),Beggars Can't be Choosers,G.,,
Between Two Tools,Where the Moderator sits at a Presidential Debate,Between Two Stools,G.,,
Beware of Geeks Bearing Gifts,Samsung Warns against disgruntled customers trying to unload their Note 7's ,Beware of Greeks Bearing Gifts,G.,,
Beware the Ids of March,Freud Warns Jung to not to see patients in the middle of the month,Beware the Ides of March,G.,,
Beyond the Ale,Where to keep your beer,Beyond the Pale,G.,,
Bing Drinking,Imbibing while searching the internet,Binge Drinking,G.,,
"Blood, Swat and Tears",Regret over killing a Mosquito,"Blood, Sweat and Tears",G.,,
Bot from the Blue,IBM markets an automaton,Bolt from the Blue,G.,,
Boob Trap,Playtex,Booby Trap,G.,,
Carpe Die,What happens when the ocean gets polluted,Carpe Diem,G.,,
The Car Before the Horse,"History, backwards",The Cart Before the Horse,G.,,
A Chan is only as Strong as Its Weakest Link,Chinese family's insensitive argument for euthanasia,A Chain is only as Strong as its Weakest Link,G.,,
Chanel surfing,Sniffing fifty perfumes in an hour,Channel surfing,G.,,
Chap at Half the Price,Introductory offer for gigolos,Cheap at half the Price,G,,
Hick Flick,"Hollywood Re-makes ""The Beverly Hillbillies""",Chick Flick,G.,,
Hip on Your Shoulder,Surgeon informs patient that transplant went tragically awry,Chip on your Shoulder,G.,,
"Lose, but no Cigar",Fidel Castro contemplates the real tragedy of stepping down,"Close, but no Cigar",G.,,
Cod Feet,Mutant Fish grows appendages and waddles ashore,Cold Feet,G.,,
Old Shoulder,General MacArthur's self description after misplacing his dentures,Cold shoulder,G.,,
Cut off you nose to spite your ace,"Counterintuitively, Cyrano de Bergerac mutilates himself after winning at cards",Cut off your nose to spite your face,G.,,
Ark Horse,Paleontologists identify equine bones on Mount Ararat,Dark Horse,G.,,
Date Ape,King Kong signs up for Tinder,Date Rape,G.,,
Dad as a Dodo,Kids chuckle over proposed Halloween costume for their father,Dead as a Dodo,G.,,
Double hammy,Olivier chews the scenery twice as much as usual,Double Whammy,G.,,
Rag Race,Garment Center ,Drag Race,G.,,
Rink like a Fish,"Shape of Yale's Hockey arena (""The Whale"")",Drink Like a Fish,G.,,
Elvis has Let the Building,Down-at-the-Heels rock icon rents out Graceland,Elvis has Left the Building,G,,
End of Tory,David Cameron self-destructs over Brexit,End of Story,G.,,
"Et tu, Brut",Desperate company caught watering its cologne,"Et tu, Brute",G.,,
Fair Lay,Fritos' mediocre snack-mate,Fair Play,G.,,
Fancy fee,Wall Street lawyer's remuneration,Fancy Free,G.,,
Fa Be It from Me,"If ""Do,"" ""Re"" and ""So"" done come from you, then...",Far Be it from Me,G.,,
Fat and Loose,Dermatologist examines Dame Maggie Smith's turkey neck,Fast and Loose,G.,,
Fat Worse than Death,Jabba the Hut bemoans his dropping out of Weight Watchers,Fate worse than Death,G,,
It fell off the back of a tuck,Robin Hood locates the source of a missing monk's tonsure,It fell off the back of a Truck,G.,,
Fiddling while Roe burns,"Paganini rehearses, burns the caviar",Fiddling while Rome burns,G.,,
Fiteen Minutes of Fame,Fifty Cent's career,Fifteen minutes of fame,G.,,
Fight fire with fir,Lumberjack's equivalent of pouring gasoline on a fire,Fight fire with fire,G.,,
Fine as Rog's hair,Roger Goodell's receding hairline becomes punchline for a simile,Fine as frog's hair,G.,,
Finger lickin' goo,Ill-advised suggestion for removing Crazy Glue,Finger Lickin' Good,G.,,
Logging a dead horse,Lumberjacks try to stay afloat by deftly running on a pony's spinning corpse,Flogging a dead horse,G.,,
Fogging a dead horse,Blonde tries to revive her deceased mare by spraying it with Raid,Flogging a dead horse,G.,,
For Biden Fruit,Grocer sets aside cantaloupe for Veep,Forbidden fruit,G.,,
"Frailty, thy name is Oman",Emir of Qatar calls neighbor chickenshit,"Frailty, thy name is Woman",G.,,
"Friends, Romans, countrymen, lend me your ars",Marc Antony pitches an early version of Uber,"Friends, Romans, countrymen, lend me your ears",G.,,
The gam is up,One Rockette just doesn't get how to kick,The game is up,G.,,
"Get thee behind me, Stan",NFL center repositions Polish quarterback,"Get thee behind me, Satan",G.,,
Get your gat,Bonnie tells Clyde she's found another bank to rob,Get your goat,G.,,
Graveyard shit,Undertaker can't make it to the bathroom,Graveyard shift,G.,,
Grin to a Halt,Batman tells Joker to wipe that cocky smile off his face,Grind to a halt,G.,,
Gun ho,"Unable to turn his sword into a ploughshare, newly-converted pacifist uses his .357 as a farm implement",Gung ho,G.,,
Air of the dog that bit you,"Attacked by a Doberman, unfortunate victim starts to resemble one",Hair of the dog that bit you,G,,
Hat tick,Tonto finds a bomb in his head dress,Hat trick,G.,,
Heavy meal,AC/DC dines at all-you-can-eat steak joint,Heavy metal,G.,,
Hell hath no fury like a woman sconed,Salem bars stoning but pisses off convicted witch by tossing rolls at her,Hell hath no fury like a woman scorned,G. ,,
"If you can't stand the hat, get out of the kitchen",President Truman fires White House chef when he complains about ill-fitting toque,"If you can't stand the heat, get out of the kitchen",G.,,
Last but not last,Casuistic attempt by Cleveland Browns to explain their miserable record,Last but not least,G.,,
Lead pipe inch,Modestly-endowed Lothario adopts jury-rigged penis extender,Lead pipe cinch,G,,
Live Long and Proper,A toast from Miss Manners,Live Long and Prosper,G,,
Living off the fat of the lad,Cannibals capture CeeLo Green,Living off the fat of the land,G.,,
Living on borrowed tie,Starving man tries to survive by licking food stains off purloined cravate,Living on borrowed time,G.,,
Oaf of bread,Bakers' union constructs unique effigy of Donald Trump,Loaf of bread,G.,,
Loose lips sink hips,Watch what you eat,Loose lips sink ships,G.,,
Love is bind,BDSM motto,Love is Blind,G.,,
Man does not live by Brad alone,Actor Pitt's agent declares his independence,Man does not live by bread alone,G.,,
Miser acquaints a man with strange bedfellows,Scrooge tries to get Marley into a threesome,Misery acquaints a man with strange bedfellows,G.,,
More bag for your buck,Gucci declares price war with Hermes,More bang for your buck,G.,,
Moveable fast,Ernest Hemingway adopts crash diet on book tour,Moveable Feast,G.,,
"Nasty, brutish and shot",A biography of Billy the Kid,"Nasty, brutish and short",G.,,
Neither here nor here,Sleight-of-hand artist has your watch and won't show you where it is,Neither here nor there,G.,,
Never knowingly under sod,Undertaker cuts corners by using Astroturf,Never knowingly undersold,G.,,
New Id on the block,"About to be beheaded, prisoner claims multiple personalities",New kid on the block,G.,,
No laughing mater,Shecky Green rattled by stone-faced mom in the audience,No laughing matter,G.,,
On loud nine,Spinal Tap's amp has two more numbers to go,On cloud nine,G.,,
One small step for Ma,Worried mother importunes her six-year old to stop crawling,One small step for man,G.,,
One stop hop,Nonagenarian Bugs Bunny just can't do it anymore,One stop shop,G.,,
Paper tier,"Above the mezzanine and really, really fragile",Paper tiger,G.,,
Earls before swine,Scruggs and Scheib take in a pig-calling contest,Pearls before swine,G.,,
Peeing Tom,"Furious with the NFL, Quarterback Brady reinflates footballs with urine",Peeping Tom,G.,,
Pay by ear,Confused Vincent van Gogh misunderstands the way PayPal works,Play by ear,G.,,
Point to pint,"So drunk they can't speak, pub-goers have to indicate their order with a finger",Point to point,G.,,
Pop goes the easel,"Splatter-painting so vehemently, Jackson Pollock destroys a frame stand",Pop goes the weasel,G.,,
Pot calling the kettle back,Cooking vessel checks its voice mail and responds to snarky cousin,Pot calling the kettle black,G.,,
Pick up your ears,Matadors told to gather up their rewards,Prick up our ears,G.,,
Riding Shogun,Japanese infantry commander gets promoted to cavalry,Riding Shotgun,,,
Father of the Brie,Frenchman walks oozy white cheese down the aisle,Father of the Bride,S,,
Trees Company,Hermit spends his days shmoozing with a Redwood,Threes Company,S,,
Ha Torah,Comedic version of ancient scrolls used to make forty years fly by,Haf Torah,S,,
Rebel Without a Case,Confederate soldier hanged after presenting lame defense in court,Rebel Without a Cause,,,